tender_id,dept_name,year,tender_num,location,pincode,est_value_in_cr,publish_date
UADD-2024-001,UADD,2024,1,Indore,452001,43.48,2024-05-10
MPMKVV-2024-001,MPMKVV,2024,1,Indore,452001,8.92,2024-09-08
PHED-2024-001,PHED,2024,1,Jabalpur,482001,38.89,2024-11-01
PWD-2024-001,PWD,2024,1,Indore,452001,9.15,2024-03-25
PHED-2024-002,PHED,2024,2,Vidisha,464001,57.41,2024-07-13
PWD-2024-002,PWD,2024,2,Indore,452001,86.82,2024-07-28
WRD-2024-001,WRD,2024,1,Satna,485001,133.18,2024-01-24
UADD-2024-002,UADD,2024,2,Rewa,486001,40.02,2024-06-22
MPRDC-2024-001,MPRDC,2024,1,Singrauli,486881,131.61,2024-11-02
MPMKVV-2024-002,MPMKVV,2024,2,Gwalior,474001,36.35,2024-04-30
PWD-2024-003,PWD,2024,3,Vidisha,464001,4.98,2024-05-28
UADD-2024-003,UADD,2024,3,Katni,483501,49.8,2024-10-02
PWD-2024-004,PWD,2024,4,Sagar,470001,117.85,2024-07-07
PWD-2024-005,PWD,2024,5,Singrauli,486881,50.18,2024-04-14
MPMKVV-2024-003,MPMKVV,2024,3,Gwalior,474001,16.93,2024-04-19
MPMKVV-2024-004,MPMKVV,2024,4,Indore,452001,18.05,2024-11-16
PHED-2024-003,PHED,2024,3,Ratlam,457001,86.36,2024-05-12
MPRDC-2024-002,MPRDC,2024,2,Guna,473001,21.56,2024-10-14
UADD-2024-004,UADD,2024,4,Gwalior,474001,22.13,2024-03-02
MPMKVV-2024-005,MPMKVV,2024,5,Indore,452001,119.19,2024-12-17
MPMKVV-2024-006,MPMKVV,2024,6,Jabalpur,482001,2.51,2024-08-02
MPRDC-2024-003,MPRDC,2024,3,Jabalpur,482001,19.93,2024-12-02
MPMKVV-2024-007,MPMKVV,2024,7,Sagar,470001,97.48,2024-12-29
MPRDC-2024-004,MPRDC,2024,4,Bhopal,462001,92.06,2024-04-14
PWD-2024-006,PWD,2024,6,Dewas,455001,1.92,2024-12-25
MPRDC-2024-005,MPRDC,2024,5,Jabalpur,482001,96.8,2024-04-17
WRD-2024-002,WRD,2024,2,Indore,452001,129.26,2024-02-28
MPRDC-2024-006,MPRDC,2024,6,Chhindwara,480001,57.5,2024-10-23
MPRDC-2024-007,MPRDC,2024,7,Indore,452001,13.41,2024-05-09
MPMKVV-2024-008,MPMKVV,2024,8,Gwalior,474001,94.64,2024-12-23
WRD-2024-003,WRD,2024,3,Morena,476001,39.42,2024-01-23
PHED-2024-004,PHED,2024,4,Bhind,477001,107.79,2024-06-24
PHED-2024-005,PHED,2024,5,Katni,483501,84.17,2024-01-02
WRD-2024-004,WRD,2024,4,Dewas,455001,32.13,2024-03-04
WRD-2024-005,WRD,2024,5,Gwalior,474001,60.26,2024-04-24
PWD-2024-007,PWD,2024,7,Rewa,486001,5.91,2024-12-11
PHED-2024-006,PHED,2024,6,Jabalpur,482001,38.96,2024-03-08
MPMKVV-2024-009,MPMKVV,2024,9,Indore,452001,18.13,2024-09-23
PWD-2024-008,PWD,2024,8,Ujjain,456001,21.26,2024-05-25
WRD-2024-006,WRD,2024,6,Vidisha,464001,98.96,2024-10-11
MPRDC-2024-008,MPRDC,2024,8,Indore,452001,114.28,2024-11-26
PWD-2024-009,PWD,2024,9,Shivpuri,473551,86.76,2024-05-02
UADD-2024-005,UADD,2024,5,Gwalior,474001,106.29,2024-06-29
WRD-2024-007,WRD,2024,7,Ratlam,457001,77.29,2024-03-29
UADD-2024-006,UADD,2024,6,Bhopal,462001,35.95,2024-12-12
PHED-2024-007,PHED,2024,7,Satna,485001,89.12,2024-10-20
UADD-2024-007,UADD,2024,7,Bhopal,462001,65.6,2024-08-05
WRD-2024-008,WRD,2024,8,Bhind,477001,107.44,2024-11-09
PHED-2024-008,PHED,2024,8,Katni,483501,66.71,2024-03-25
MPMKVV-2024-010,MPMKVV,2024,10,Gwalior,474001,44.46,2024-03-30
PHED-2024-009,PHED,2024,9,Bhopal,462001,30.41,2024-08-31
MPRDC-2024-009,MPRDC,2024,9,Shivpuri,473551,122.94,2024-08-19
MPMKVV-2024-011,MPMKVV,2024,11,Indore,452001,110.03,2024-06-05
WRD-2024-009,WRD,2024,9,Chhindwara,480001,64.41,2024-01-30
PWD-2024-010,PWD,2024,10,Indore,452001,145.11,2024-03-15
PWD-2024-011,PWD,2024,11,Jabalpur,482001,103.08,2024-06-27
MPMKVV-2024-012,MPMKVV,2024,12,Bhopal,462001,144.55,2024-11-20
UADD-2024-008,UADD,2024,8,Dewas,455001,111.72,2024-01-14
MPMKVV-2024-013,MPMKVV,2024,13,Satna,485001,116.1,2024-07-01
PWD-2024-012,PWD,2024,12,Bhopal,462001,142.9,2024-04-20
MPMKVV-2024-014,MPMKVV,2024,14,Bhopal,462001,96.55,2024-03-30
PHED-2024-010,PHED,2024,10,Bhopal,462001,133.79,2024-12-11
WRD-2024-010,WRD,2024,10,Bhopal,462001,148.12,2024-05-11
PHED-2024-011,PHED,2024,11,Satna,485001,100.89,2024-06-12
MPMKVV-2024-015,MPMKVV,2024,15,Katni,483501,7.61,2024-06-03
MPRDC-2024-010,MPRDC,2024,10,Ujjain,456001,82.1,2024-09-17
WRD-2024-011,WRD,2024,11,Indore,452001,85.61,2024-08-21
UADD-2024-009,UADD,2024,9,Singrauli,486881,77.16,2024-06-25
WRD-2024-012,WRD,2024,12,Dewas,455001,55.93,2024-12-29
MPMKVV-2024-016,MPMKVV,2024,16,Shivpuri,473551,63.22,2024-03-08
UADD-2024-010,UADD,2024,10,Jabalpur,482001,66.61,2024-08-27
UADD-2024-011,UADD,2024,11,Bhopal,462001,9.5,2024-02-28
WRD-2024-013,WRD,2024,13,Vidisha,464001,9.61,2024-07-15
WRD-2024-014,WRD,2024,14,Jabalpur,482001,20.99,2024-04-20
UADD-2024-012,UADD,2024,12,Indore,452001,49.66,2024-11-23
MPMKVV-2024-017,MPMKVV,2024,17,Indore,452001,27.21,2024-02-17
PWD-2024-013,PWD,2024,13,Singrauli,486881,38.72,2024-09-20
PWD-2024-014,PWD,2024,14,Singrauli,486881,73.56,2024-01-04
UADD-2024-013,UADD,2024,13,Jabalpur,482001,108.56,2024-07-08
MPMKVV-2024-018,MPMKVV,2024,18,Gwalior,474001,69.78,2024-01-31
MPMKVV-2024-019,MPMKVV,2024,19,Gwalior,474001,70.57,2024-09-13
WRD-2024-015,WRD,2024,15,Indore,452001,127.56,2024-11-20
MPRDC-2024-011,MPRDC,2024,11,Bhopal,462001,123.47,2024-04-08
MPMKVV-2024-020,MPMKVV,2024,20,Bhind,477001,131.46,2024-12-31
WRD-2024-016,WRD,2024,16,Vidisha,464001,33.56,2024-12-01
PHED-2024-012,PHED,2024,12,Ujjain,456001,31.9,2024-03-30
UADD-2024-014,UADD,2024,14,Sagar,470001,122.24,2024-07-10
PWD-2024-015,PWD,2024,15,Indore,452001,4.07,2024-02-20
PHED-2024-013,PHED,2024,13,Gwalior,474001,45.37,2024-08-26
PHED-2024-014,PHED,2024,14,Ujjain,456001,13.28,2024-07-21
MPMKVV-2024-021,MPMKVV,2024,21,Indore,452001,52.55,2024-03-23
MPRDC-2024-012,MPRDC,2024,12,Sagar,470001,131.8,2024-06-18
UADD-2024-015,UADD,2024,15,Bhopal,462001,147.23,2024-11-21
MPMKVV-2024-022,MPMKVV,2024,22,Sagar,470001,27.2,2024-10-31
WRD-2024-017,WRD,2024,17,Gwalior,474001,30.01,2024-05-05
PWD-2024-016,PWD,2024,16,Indore,452001,120.68,2024-01-31
MPMKVV-2024-023,MPMKVV,2024,23,Dewas,455001,37.49,2024-09-20
PWD-2024-017,PWD,2024,17,Gwalior,474001,112.6,2024-12-19
MPRDC-2024-013,MPRDC,2024,13,Katni,483501,44.44,2024-12-06
MPMKVV-2024-024,MPMKVV,2024,24,Satna,485001,65.27,2024-01-27
MPRDC-2024-014,MPRDC,2024,14,Indore,452001,94.48,2024-03-29
UADD-2024-016,UADD,2024,16,Ujjain,456001,12.17,2024-03-28
WRD-2024-018,WRD,2024,18,Bhopal,462001,0.69,2024-01-21
MPRDC-2024-015,MPRDC,2024,15,Bhopal,462001,123.46,2024-10-12
PWD-2024-018,PWD,2024,18,Singrauli,486881,126.79,2024-12-24
PHED-2024-015,PHED,2024,15,Jabalpur,482001,64.45,2024-03-10
UADD-2024-017,UADD,2024,17,Dewas,455001,137.86,2024-03-13
PWD-2024-019,PWD,2024,19,Indore,452001,1.91,2024-07-28
WRD-2024-019,WRD,2024,19,Singrauli,486881,65.82,2024-05-26
MPRDC-2024-016,MPRDC,2024,16,Rewa,486001,85.26,2024-06-15
PHED-2024-016,PHED,2024,16,Indore,452001,146.3,2024-08-26
WRD-2024-020,WRD,2024,20,Bhopal,462001,94.19,2024-05-14
UADD-2024-018,UADD,2024,18,Bhopal,462001,143.13,2024-08-23
MPMKVV-2024-025,MPMKVV,2024,25,Indore,452001,26.12,2024-05-25
WRD-2024-021,WRD,2024,21,Gwalior,474001,92.15,2024-11-25
PWD-2024-020,PWD,2024,20,Bhopal,462001,134.29,2024-11-19
UADD-2024-019,UADD,2024,19,Bhopal,462001,144.56,2024-08-22
MPRDC-2024-017,MPRDC,2024,17,Bhopal,462001,3.25,2024-05-27
WRD-2024-022,WRD,2024,22,Jabalpur,482001,20.25,2024-06-17
UADD-2024-020,UADD,2024,20,Morena,476001,124.28,2024-06-26
UADD-2024-021,UADD,2024,21,Bhopal,462001,88.32,2024-07-09
PHED-2024-017,PHED,2024,17,Satna,485001,62.92,2024-06-27
UADD-2024-022,UADD,2024,22,Indore,452001,97.57,2024-10-06
WRD-2024-023,WRD,2024,23,Shivpuri,473551,121.28,2024-09-07
PHED-2024-018,PHED,2024,18,Gwalior,474001,73.69,2024-03-15
MPRDC-2024-018,MPRDC,2024,18,Bhopal,462001,94.69,2024-02-23
MPRDC-2024-019,MPRDC,2024,19,Khandwa,450001,3.93,2024-04-13
PWD-2024-021,PWD,2024,21,Indore,452001,49.02,2024-02-02
MPMKVV-2024-026,MPMKVV,2024,26,Bhopal,462001,111.06,2024-09-25
PHED-2024-019,PHED,2024,19,Khandwa,450001,52.5,2024-11-14
UADD-2024-023,UADD,2024,23,Bhopal,462001,105.9,2024-12-09
PWD-2024-022,PWD,2024,22,Ratlam,457001,108.53,2024-06-30
MPRDC-2024-020,MPRDC,2024,20,Satna,485001,108.35,2024-05-13
PWD-2024-023,PWD,2024,23,Indore,452001,92.75,2024-10-26
UADD-2024-024,UADD,2024,24,Burhanpur,450331,46.4,2024-12-07
MPRDC-2024-021,MPRDC,2024,21,Sagar,470001,80.39,2024-11-04
MPMKVV-2024-027,MPMKVV,2024,27,Gwalior,474001,6.91,2024-10-15
PWD-2024-024,PWD,2024,24,Gwalior,474001,60.0,2024-01-17
PWD-2024-025,PWD,2024,25,Ujjain,456001,66.38,2024-04-06
MPMKVV-2024-028,MPMKVV,2024,28,Ratlam,457001,133.63,2024-05-30
UADD-2024-025,UADD,2024,25,Bhopal,462001,18.5,2024-04-25
MPRDC-2024-022,MPRDC,2024,22,Morena,476001,94.12,2024-02-26
MPMKVV-2024-029,MPMKVV,2024,29,Bhopal,462001,11.44,2024-09-09
PWD-2024-026,PWD,2024,26,Indore,452001,3.38,2024-01-24
MPRDC-2024-023,MPRDC,2024,23,Khandwa,450001,67.22,2024-03-10
MPRDC-2024-024,MPRDC,2024,24,Singrauli,486881,136.86,2024-01-24
UADD-2024-026,UADD,2024,26,Gwalior,474001,70.71,2024-02-26
MPRDC-2024-025,MPRDC,2024,25,Dewas,455001,1.38,2024-07-06
PHED-2024-020,PHED,2024,20,Ujjain,456001,107.6,2024-08-04
MPMKVV-2024-030,MPMKVV,2024,30,Chhindwara,480001,127.41,2024-10-27
MPMKVV-2024-031,MPMKVV,2024,31,Chhindwara,480001,87.08,2024-05-24
MPRDC-2024-026,MPRDC,2024,26,Satna,485001,67.75,2024-07-24
PHED-2024-021,PHED,2024,21,Ujjain,456001,82.79,2024-04-03
WRD-2024-024,WRD,2024,24,Dewas,455001,60.71,2024-12-14
MPMKVV-2024-032,MPMKVV,2024,32,Jabalpur,482001,26.25,2024-05-31
MPMKVV-2024-033,MPMKVV,2024,33,Gwalior,474001,17.74,2024-01-01
UADD-2024-027,UADD,2024,27,Morena,476001,128.92,2024-12-28
MPRDC-2024-027,MPRDC,2024,27,Gwalior,474001,46.64,2024-01-11
MPRDC-2024-028,MPRDC,2024,28,Jabalpur,482001,82.43,2024-12-20
PWD-2024-027,PWD,2024,27,Bhopal,462001,134.0,2024-01-29
UADD-2024-028,UADD,2024,28,Chhindwara,480001,84.08,2024-04-24
PWD-2024-028,PWD,2024,28,Jabalpur,482001,63.11,2024-06-30
PWD-2024-029,PWD,2024,29,Bhopal,462001,85.23,2024-02-14
PWD-2024-030,PWD,2024,30,Shivpuri,473551,113.55,2024-03-21
PWD-2024-031,PWD,2024,31,Bhopal,462001,60.98,2024-01-20
WRD-2024-025,WRD,2024,25,Bhopal,462001,148.21,2024-10-17
PHED-2024-022,PHED,2024,22,Gwalior,474001,99.94,2024-05-01
UADD-2024-029,UADD,2024,29,Indore,452001,57.32,2024-05-29
MPRDC-2024-029,MPRDC,2024,29,Jabalpur,482001,148.72,2024-02-28
MPMKVV-2024-034,MPMKVV,2024,34,Jabalpur,482001,115.9,2024-07-30
MPMKVV-2024-035,MPMKVV,2024,35,Jabalpur,482001,60.16,2024-10-29
MPMKVV-2024-036,MPMKVV,2024,36,Jabalpur,482001,36.85,2024-08-13
PHED-2024-023,PHED,2024,23,Katni,483501,31.23,2024-11-03
UADD-2024-030,UADD,2024,30,Gwalior,474001,53.92,2024-06-03
MPMKVV-2024-037,MPMKVV,2024,37,Dewas,455001,134.46,2024-02-03
PHED-2024-024,PHED,2024,24,Bhopal,462001,107.53,2024-12-23
UADD-2024-031,UADD,2024,31,Indore,452001,145.77,2024-09-06
PHED-2024-025,PHED,2024,25,Bhopal,462001,8.42,2024-04-04
MPRDC-2024-030,MPRDC,2024,30,Ujjain,456001,64.9,2024-12-10
PHED-2024-026,PHED,2024,26,Dewas,455001,35.74,2024-02-13
WRD-2024-026,WRD,2024,26,Sagar,470001,90.97,2024-08-23
WRD-2024-027,WRD,2024,27,Ratlam,457001,39.51,2024-09-29
PHED-2024-027,PHED,2024,27,Gwalior,474001,37.09,2024-11-29
MPMKVV-2024-038,MPMKVV,2024,38,Indore,452001,29.65,2024-09-05
MPRDC-2024-031,MPRDC,2024,31,Jabalpur,482001,58.78,2024-06-17
MPRDC-2024-032,MPRDC,2024,32,Ujjain,456001,126.88,2024-01-01
PWD-2024-032,PWD,2024,32,Morena,476001,21.68,2024-03-05
MPRDC-2024-033,MPRDC,2024,33,Bhind,477001,46.63,2024-01-12
WRD-2024-028,WRD,2024,28,Dewas,455001,29.03,2024-10-25
MPRDC-2024-034,MPRDC,2024,34,Dewas,455001,73.02,2024-01-06
UADD-2024-032,UADD,2024,32,Bhopal,462001,68.33,2024-01-01
WRD-2024-029,WRD,2024,29,Bhopal,462001,41.71,2024-06-20
MPRDC-2024-035,MPRDC,2024,35,Dewas,455001,72.0,2024-07-07
WRD-2024-030,WRD,2024,30,Morena,476001,81.9,2024-02-24
PHED-2024-028,PHED,2024,28,Jabalpur,482001,138.43,2024-05-25
PHED-2024-029,PHED,2024,29,Katni,483501,52.64,2024-08-27
MPMKVV-2024-039,MPMKVV,2024,39,Indore,452001,103.69,2024-12-31
PHED-2024-030,PHED,2024,30,Bhopal,462001,34.87,2024-07-07
WRD-2024-031,WRD,2024,31,Chhindwara,480001,16.37,2024-09-04
PHED-2024-031,PHED,2024,31,Ujjain,456001,23.45,2024-06-07
MPRDC-2024-036,MPRDC,2024,36,Bhopal,462001,129.0,2024-07-03
MPMKVV-2024-040,MPMKVV,2024,40,Jabalpur,482001,72.18,2024-11-18
WRD-2024-032,WRD,2024,32,Sagar,470001,80.53,2024-02-12
UADD-2024-033,UADD,2024,33,Jabalpur,482001,33.49,2024-03-09
PHED-2024-032,PHED,2024,32,Singrauli,486881,20.08,2024-06-14
UADD-2024-034,UADD,2024,34,Jabalpur,482001,139.5,2024-07-26
PWD-2024-033,PWD,2024,33,Jabalpur,482001,83.9,2024-03-13
MPRDC-2024-037,MPRDC,2024,37,Satna,485001,45.21,2024-11-14
PWD-2024-034,PWD,2024,34,Singrauli,486881,48.09,2024-04-15
WRD-2024-033,WRD,2024,33,Gwalior,474001,6.95,2024-12-21
PWD-2024-035,PWD,2024,35,Jabalpur,482001,34.87,2024-02-22
WRD-2024-034,WRD,2024,34,Ujjain,456001,135.87,2024-11-21
MPMKVV-2024-041,MPMKVV,2024,41,Ujjain,456001,25.55,2024-07-11
PHED-2024-033,PHED,2024,33,Chhindwara,480001,26.0,2024-10-11
MPMKVV-2024-042,MPMKVV,2024,42,Gwalior,474001,33.06,2024-07-10
MPRDC-2024-038,MPRDC,2024,38,Gwalior,474001,139.9,2024-01-24
UADD-2024-035,UADD,2024,35,Khandwa,450001,73.69,2024-03-30
PHED-2024-034,PHED,2024,34,Jabalpur,482001,125.53,2024-01-15
PHED-2024-035,PHED,2024,35,Gwalior,474001,39.04,2024-01-18
PWD-2024-036,PWD,2024,36,Gwalior,474001,40.24,2024-08-14
WRD-2024-035,WRD,2024,35,Sagar,470001,111.36,2024-05-15
PHED-2024-036,PHED,2024,36,Indore,452001,44.73,2024-10-19
PWD-2024-037,PWD,2024,37,Bhopal,462001,15.12,2024-04-14
PHED-2024-037,PHED,2024,37,Indore,452001,58.18,2024-03-05
PWD-2024-038,PWD,2024,38,Indore,452001,95.93,2024-11-24
PWD-2024-039,PWD,2024,39,Katni,483501,48.64,2024-02-03
PHED-2024-038,PHED,2024,38,Chhindwara,480001,46.34,2024-11-02
PWD-2024-040,PWD,2024,40,Indore,452001,148.01,2024-10-15
PHED-2024-039,PHED,2024,39,Rewa,486001,122.65,2024-09-20
PHED-2024-040,PHED,2024,40,Indore,452001,140.94,2024-07-11
MPRDC-2024-039,MPRDC,2024,39,Bhopal,462001,137.14,2024-02-08
MPRDC-2024-040,MPRDC,2024,40,Shivpuri,473551,94.99,2024-09-23
