tender_id,dept_name,year,tender_num,location,pincode,est_value_in_cr,publish_date
PHED-2024-041,PHED,2024,41,Rewa,486001,147.09,2024-03-03
UADD-2024-036,UADD,2024,36,Burhanpur,450331,14.98,2024-01-25
MPRDC-2024-041,MPRDC,2024,41,Rewa,486001,1.05,2024-10-11
PHED-2024-042,PHED,2024,42,Jabalpur,482001,122.11,2024-01-19
PWD-2024-041,PWD,2024,41,Dewas,455001,113.95,2024-03-19
UADD-2024-037,UADD,2024,37,Katni,483501,92.58,2024-03-20
UADD-2024-038,UADD,2024,38,Jabalpur,482001,122.29,2024-05-16
MPRDC-2024-042,MPRDC,2024,42,Ratlam,457001,4.33,2024-01-27
MPRDC-2024-043,MPRDC,2024,43,Gwalior,474001,5.22,2024-05-30
WRD-2024-036,WRD,2024,36,Singrauli,486881,141.73,2024-10-21
PHED-2024-043,PHED,2024,43,Indore,452001,33.22,2024-06-10
WRD-2024-037,WRD,2024,37,Shivpuri,473551,14.09,2024-09-19
WRD-2024-038,WRD,2024,38,Indore,452001,10.86,2024-09-18
MPMKVV-2024-043,MPMKVV,2024,43,Indore,452001,102.22,2024-09-14
WRD-2024-039,WRD,2024,39,Indore,452001,43.4,2024-04-29
PWD-2024-042,PWD,2024,42,Jabalpur,482001,114.83,2024-11-27
PWD-2024-043,PWD,2024,43,Bhind,477001,100.01,2024-10-26
WRD-2024-040,WRD,2024,40,Khandwa,450001,69.35,2024-06-29
WRD-2024-041,WRD,2024,41,Indore,452001,118.06,2024-12-11
UADD-2024-039,UADD,2024,39,Bhind,477001,26.24,2024-01-08
UADD-2024-040,UADD,2024,40,Bhopal,462001,110.35,2024-11-28
PHED-2024-044,PHED,2024,44,Bhopal,462001,86.46,2024-06-18
MPRDC-2024-044,MPRDC,2024,44,Bhopal,462001,84.72,2024-09-03
WRD-2024-042,WRD,2024,42,Guna,473001,103.18,2024-05-28
MPMKVV-2024-044,MPMKVV,2024,44,Ratlam,457001,126.49,2024-02-21
PWD-2024-044,PWD,2024,44,Vidisha,464001,33.41,2024-07-28
WRD-2024-043,WRD,2024,43,Indore,452001,48.6,2024-12-03
MPRDC-2024-045,MPRDC,2024,45,Satna,485001,55.91,2024-09-28
WRD-2024-044,WRD,2024,44,Jabalpur,482001,93.79,2024-07-26
UADD-2024-041,UADD,2024,41,Rewa,486001,33.35,2024-10-07
MPRDC-2024-046,MPRDC,2024,46,Bhopal,462001,32.7,2024-01-11
MPRDC-2024-047,MPRDC,2024,47,Ratlam,457001,5.4,2024-08-24
UADD-2024-042,UADD,2024,42,Bhopal,462001,146.79,2024-07-17
UADD-2024-043,UADD,2024,43,Gwalior,474001,95.22,2024-11-05
MPMKVV-2024-045,MPMKVV,2024,45,Jabalpur,482001,73.33,2024-12-09
MPMKVV-2024-046,MPMKVV,2024,46,Indore,452001,31.9,2024-09-03
PHED-2024-045,PHED,2024,45,Dewas,455001,63.44,2024-03-28
UADD-2024-044,UADD,2024,44,Dewas,455001,82.52,2024-06-14
WRD-2024-045,WRD,2024,45,Ujjain,456001,69.6,2024-11-11
MPRDC-2024-048,MPRDC,2024,48,Guna,473001,128.3,2024-06-19
PHED-2024-046,PHED,2024,46,Bhind,477001,4.03,2024-07-25
MPMKVV-2024-047,MPMKVV,2024,47,Ujjain,456001,91.05,2024-12-17
MPMKVV-2024-048,MPMKVV,2024,48,Ujjain,456001,139.94,2024-05-20
MPMKVV-2024-049,MPMKVV,2024,49,Sagar,470001,129.45,2024-06-21
PWD-2024-045,PWD,2024,45,Khandwa,450001,3.22,2024-10-20
UADD-2024-045,UADD,2024,45,Indore,452001,46.1,2024-09-28
PHED-2024-047,PHED,2024,47,Satna,485001,114.87,2024-05-31
PHED-2024-048,PHED,2024,48,Bhopal,462001,69.05,2024-11-06
UADD-2024-046,UADD,2024,46,Satna,485001,59.66,2024-11-23
UADD-2024-047,UADD,2024,47,Ratlam,457001,75.67,2024-10-29
PHED-2024-049,PHED,2024,49,Singrauli,486881,39.42,2024-02-17
PWD-2024-046,PWD,2024,46,Bhopal,462001,60.1,2024-05-28
PWD-2024-047,PWD,2024,47,Indore,452001,62.55,2024-04-23
MPRDC-2024-049,MPRDC,2024,49,Indore,452001,11.36,2024-10-26
WRD-2024-046,WRD,2024,46,Katni,483501,80.09,2024-02-23
PHED-2024-050,PHED,2024,50,Bhopal,462001,69.45,2024-03-20
WRD-2024-047,WRD,2024,47,Rewa,486001,89.08,2024-09-04
MPMKVV-2024-050,MPMKVV,2024,50,Jabalpur,482001,43.18,2024-07-20
MPMKVV-2024-051,MPMKVV,2024,51,Rewa,486001,95.22,2024-07-05
UADD-2024-048,UADD,2024,48,Jabalpur,482001,94.39,2024-09-19
PHED-2024-051,PHED,2024,51,Indore,452001,122.54,2024-01-11
MPRDC-2024-050,MPRDC,2024,50,Jabalpur,482001,33.5,2024-06-23
PHED-2024-052,PHED,2024,52,Indore,452001,72.05,2024-11-29
MPMKVV-2024-052,MPMKVV,2024,52,Indore,452001,132.11,2024-12-05
PWD-2024-048,PWD,2024,48,Dewas,455001,128.19,2024-12-01
UADD-2024-049,UADD,2024,49,Jabalpur,482001,89.54,2024-11-05
PHED-2024-053,PHED,2024,53,Bhopal,462001,86.15,2024-03-02
PWD-2024-049,PWD,2024,49,Jabalpur,482001,97.71,2024-02-26
PHED-2024-054,PHED,2024,54,Jabalpur,482001,145.73,2024-12-10
MPMKVV-2024-053,MPMKVV,2024,53,Guna,473001,55.95,2024-06-05
MPMKVV-2024-054,MPMKVV,2024,54,Jabalpur,482001,145.64,2024-10-07
MPMKVV-2024-055,MPMKVV,2024,55,Sagar,470001,50.34,2024-01-01
WRD-2024-048,WRD,2024,48,Ujjain,456001,80.73,2024-01-16
UADD-2024-050,UADD,2024,50,Shivpuri,473551,60.98,2024-08-11
MPMKVV-2024-056,MPMKVV,2024,56,Jabalpur,482001,139.19,2024-10-19
MPMKVV-2024-057,MPMKVV,2024,57,Jabalpur,482001,107.54,2024-02-09
MPMKVV-2024-058,MPMKVV,2024,58,Indore,452001,4.33,2024-02-11
WRD-2024-049,WRD,2024,49,Bhopal,462001,86.49,2024-02-23
UADD-2024-051,UADD,2024,51,Satna,485001,79.36,2024-05-05
PWD-2024-050,PWD,2024,50,Ujjain,456001,45.92,2024-09-04
MPMKVV-2024-059,MPMKVV,2024,59,Dewas,455001,79.86,2024-07-19
PWD-2024-051,PWD,2024,51,Jabalpur,482001,61.8,2024-08-13
PWD-2024-052,PWD,2024,52,Dewas,455001,132.48,2024-09-11
PWD-2024-053,PWD,2024,53,Katni,483501,139.82,2024-02-20
UADD-2024-052,UADD,2024,52,Ujjain,456001,53.75,2024-08-17
MPMKVV-2024-060,MPMKVV,2024,60,Ujjain,456001,101.32,2024-04-27
PHED-2024-055,PHED,2024,55,Chhindwara,480001,104.82,2024-02-10
MPMKVV-2024-061,MPMKVV,2024,61,Satna,485001,111.25,2024-02-10
PHED-2024-056,PHED,2024,56,Ujjain,456001,138.86,2024-05-23
MPRDC-2024-051,MPRDC,2024,51,Jabalpur,482001,54.32,2024-11-02
MPMKVV-2024-062,MPMKVV,2024,62,Jabalpur,482001,128.8,2024-03-02
MPMKVV-2024-063,MPMKVV,2024,63,Morena,476001,84.52,2024-02-08
MPMKVV-2024-064,MPMKVV,2024,64,Ujjain,456001,96.95,2024-09-21
PHED-2024-057,PHED,2024,57,Bhopal,462001,8.77,2024-09-18
UADD-2024-053,UADD,2024,53,Jabalpur,482001,127.09,2024-01-12
WRD-2024-050,WRD,2024,50,Bhopal,462001,80.43,2024-03-29
WRD-2024-051,WRD,2024,51,Bhind,477001,112.15,2024-05-08
PWD-2024-054,PWD,2024,54,Bhopal,462001,59.0,2024-04-08
MPMKVV-2024-065,MPMKVV,2024,65,Gwalior,474001,74.38,2024-10-11
MPRDC-2024-052,MPRDC,2024,52,Jabalpur,482001,12.51,2024-11-11
PHED-2024-058,PHED,2024,58,Sagar,470001,53.1,2024-05-01
UADD-2024-054,UADD,2024,54,Burhanpur,450331,28.41,2024-02-04
PHED-2024-059,PHED,2024,59,Sagar,470001,80.53,2024-05-14
MPMKVV-2024-066,MPMKVV,2024,66,Bhopal,462001,90.33,2024-10-10
PWD-2024-055,PWD,2024,55,Jabalpur,482001,30.32,2024-09-21
UADD-2024-055,UADD,2024,55,Satna,485001,73.56,2024-11-08
UADD-2024-056,UADD,2024,56,Bhopal,462001,32.42,2024-05-02
PWD-2024-056,PWD,2024,56,Dewas,455001,132.16,2024-08-23
PWD-2024-057,PWD,2024,57,Sagar,470001,6.68,2024-12-30
PWD-2024-058,PWD,2024,58,Gwalior,474001,109.35,2024-02-11
PHED-2024-060,PHED,2024,60,Gwalior,474001,6.47,2024-04-26
PHED-2024-061,PHED,2024,61,Gwalior,474001,24.09,2024-05-24
UADD-2024-057,UADD,2024,57,Singrauli,486881,109.48,2024-05-26
PHED-2024-062,PHED,2024,62,Morena,476001,1.39,2024-06-06
MPMKVV-2024-067,MPMKVV,2024,67,Bhopal,462001,131.32,2024-08-10
PWD-2024-059,PWD,2024,59,Bhopal,462001,38.7,2024-06-22
MPRDC-2024-053,MPRDC,2024,53,Gwalior,474001,140.7,2024-12-15
PHED-2024-063,PHED,2024,63,Jabalpur,482001,25.44,2024-04-28
PWD-2024-060,PWD,2024,60,Satna,485001,105.84,2024-10-14
PHED-2024-064,PHED,2024,64,Rewa,486001,73.06,2024-05-31
WRD-2024-052,WRD,2024,52,Ratlam,457001,52.21,2024-11-08
MPRDC-2024-054,MPRDC,2024,54,Ujjain,456001,149.29,2024-08-24
PHED-2024-065,PHED,2024,65,Rewa,486001,28.15,2024-09-04
MPRDC-2024-055,MPRDC,2024,55,Khandwa,450001,103.45,2024-08-05
WRD-2024-053,WRD,2024,53,Ujjain,456001,49.28,2024-07-07
MPRDC-2024-056,MPRDC,2024,56,Bhopal,462001,39.13,2024-10-23
WRD-2024-054,WRD,2024,54,Katni,483501,96.62,2024-04-29
WRD-2024-055,WRD,2024,55,Satna,485001,76.35,2024-12-29
MPMKVV-2024-068,MPMKVV,2024,68,Jabalpur,482001,89.6,2024-03-15
WRD-2024-056,WRD,2024,56,Chhindwara,480001,40.57,2024-04-22
WRD-2024-057,WRD,2024,57,Gwalior,474001,66.0,2024-09-29
WRD-2024-058,WRD,2024,58,Indore,452001,31.23,2024-11-22
MPMKVV-2024-069,MPMKVV,2024,69,Singrauli,486881,116.23,2024-04-04
WRD-2024-059,WRD,2024,59,Sagar,470001,113.49,2024-11-13
PWD-2024-061,PWD,2024,61,Burhanpur,450331,138.99,2024-07-29
PWD-2024-062,PWD,2024,62,Burhanpur,450331,9.52,2024-03-23
PWD-2024-063,PWD,2024,63,Chhindwara,480001,89.22,2024-04-30
MPMKVV-2024-070,MPMKVV,2024,70,Gwalior,474001,60.74,2024-12-25
WRD-2024-060,WRD,2024,60,Indore,452001,97.1,2024-03-17
WRD-2024-061,WRD,2024,61,Vidisha,464001,71.62,2024-01-19
MPRDC-2024-057,MPRDC,2024,57,Indore,452001,19.12,2024-02-29
PWD-2024-064,PWD,2024,64,Gwalior,474001,9.91,2024-07-12
MPRDC-2024-058,MPRDC,2024,58,Indore,452001,123.78,2024-11-16
MPRDC-2024-059,MPRDC,2024,59,Bhopal,462001,133.75,2024-06-28
MPMKVV-2024-071,MPMKVV,2024,71,Jabalpur,482001,78.59,2024-02-12
MPMKVV-2024-072,MPMKVV,2024,72,Dewas,455001,1.87,2024-06-01
MPRDC-2024-060,MPRDC,2024,60,Indore,452001,52.35,2024-06-16
UADD-2024-058,UADD,2024,58,Ujjain,456001,77.09,2024-12-05
UADD-2024-059,UADD,2024,59,Dewas,455001,36.32,2024-11-22
PHED-2024-066,PHED,2024,66,Singrauli,486881,101.19,2024-02-16
MPMKVV-2024-073,MPMKVV,2024,73,Singrauli,486881,73.6,2024-02-27
PHED-2024-067,PHED,2024,67,Sagar,470001,121.9,2024-09-22
PHED-2024-068,PHED,2024,68,Gwalior,474001,27.75,2024-05-26
PWD-2024-065,PWD,2024,65,Jabalpur,482001,124.46,2024-03-13
MPMKVV-2024-074,MPMKVV,2024,74,Satna,485001,34.37,2024-01-21
MPRDC-2024-061,MPRDC,2024,61,Chhindwara,480001,30.42,2024-08-27
MPMKVV-2024-075,MPMKVV,2024,75,Indore,452001,5.87,2024-02-07
MPRDC-2024-062,MPRDC,2024,62,Katni,483501,149.69,2024-09-03
WRD-2024-062,WRD,2024,62,Indore,452001,16.49,2024-11-15
PHED-2024-069,PHED,2024,69,Ujjain,456001,116.77,2024-05-19
MPRDC-2024-063,MPRDC,2024,63,Indore,452001,54.28,2024-02-21
MPRDC-2024-064,MPRDC,2024,64,Ratlam,457001,66.73,2024-05-06
PWD-2024-066,PWD,2024,66,Gwalior,474001,75.0,2024-11-24
UADD-2024-060,UADD,2024,60,Indore,452001,2.23,2024-12-19
MPMKVV-2024-076,MPMKVV,2024,76,Sagar,470001,45.16,2024-04-07
UADD-2024-061,UADD,2024,61,Indore,452001,6.76,2024-10-17
UADD-2024-062,UADD,2024,62,Morena,476001,59.72,2024-09-01
UADD-2025-001,UADD,2025,1,Jabalpur,482001,4.58,2025-11-07
UADD-2025-002,UADD,2025,2,Guna,473001,99.65,2025-07-17
PWD-2025-001,PWD,2025,1,Bhopal,462001,140.01,2025-02-27
PHED-2025-001,PHED,2025,1,Katni,483501,137.41,2025-04-30
MPMKVV-2025-001,MPMKVV,2025,1,Shivpuri,473551,86.61,2025-03-13
MPMKVV-2025-002,MPMKVV,2025,2,Sagar,470001,55.64,2025-09-24
MPRDC-2025-001,MPRDC,2025,1,Gwalior,474001,67.59,2025-08-27
UADD-2025-003,UADD,2025,3,Gwalior,474001,30.14,2025-03-29
WRD-2025-001,WRD,2025,1,Bhopal,462001,59.2,2025-04-10
MPRDC-2025-002,MPRDC,2025,2,Jabalpur,482001,131.9,2025-10-31
WRD-2025-002,WRD,2025,2,Bhopal,462001,51.56,2025-01-27
PWD-2025-002,PWD,2025,2,Satna,485001,68.59,2025-03-20
PWD-2025-003,PWD,2025,3,Bhopal,462001,17.94,2025-06-02
MPMKVV-2025-003,MPMKVV,2025,3,Indore,452001,75.96,2025-04-25
MPMKVV-2025-004,MPMKVV,2025,4,Indore,452001,82.36,2025-04-13
MPRDC-2025-003,MPRDC,2025,3,Indore,452001,32.77,2025-05-10
UADD-2025-004,UADD,2025,4,Indore,452001,142.26,2025-02-23
UADD-2025-005,UADD,2025,5,Chhindwara,480001,14.21,2025-06-29
UADD-2025-006,UADD,2025,6,Indore,452001,57.46,2025-01-08
PHED-2025-002,PHED,2025,2,Bhopal,462001,130.03,2025-05-08
MPMKVV-2025-005,MPMKVV,2025,5,Dewas,455001,6.53,2025-08-22
PHED-2025-003,PHED,2025,3,Bhopal,462001,113.26,2025-07-08
WRD-2025-003,WRD,2025,3,Sagar,470001,65.42,2025-01-19
PWD-2025-004,PWD,2025,4,Dewas,455001,79.62,2025-01-07
PHED-2025-004,PHED,2025,4,Bhopal,462001,50.04,2025-04-27
UADD-2025-007,UADD,2025,7,Gwalior,474001,104.94,2025-12-24
PHED-2025-005,PHED,2025,5,Singrauli,486881,73.2,2025-01-28
WRD-2025-004,WRD,2025,4,Indore,452001,97.91,2025-11-03
PHED-2025-006,PHED,2025,6,Satna,485001,81.1,2025-07-25
WRD-2025-005,WRD,2025,5,Chhindwara,480001,99.84,2025-09-03
PHED-2025-007,PHED,2025,7,Indore,452001,51.73,2025-01-20
MPRDC-2025-004,MPRDC,2025,4,Satna,485001,22.08,2025-05-19
WRD-2025-006,WRD,2025,6,Bhopal,462001,60.37,2025-06-06
PWD-2025-005,PWD,2025,5,Jabalpur,482001,126.99,2025-11-14
PHED-2025-008,PHED,2025,8,Bhopal,462001,96.92,2025-12-24
UADD-2025-008,UADD,2025,8,Gwalior,474001,85.56,2025-10-06
PWD-2025-006,PWD,2025,6,Bhopal,462001,125.43,2025-09-28
PHED-2025-009,PHED,2025,9,Dewas,455001,108.68,2025-02-20
MPMKVV-2025-006,MPMKVV,2025,6,Sagar,470001,14.34,2025-11-13
PWD-2025-007,PWD,2025,7,Khandwa,450001,85.7,2025-07-25
WRD-2025-007,WRD,2025,7,Ujjain,456001,132.95,2025-03-11
MPRDC-2025-005,MPRDC,2025,5,Singrauli,486881,31.96,2025-12-14
PHED-2025-010,PHED,2025,10,Indore,452001,142.73,2025-11-09
PHED-2025-011,PHED,2025,11,Gwalior,474001,108.27,2025-03-14
PHED-2025-012,PHED,2025,12,Satna,485001,18.4,2025-06-18
PHED-2025-013,PHED,2025,13,Khandwa,450001,84.7,2025-12-03
WRD-2025-008,WRD,2025,8,Ujjain,456001,107.2,2025-09-26
MPMKVV-2025-007,MPMKVV,2025,7,Bhopal,462001,2.67,2025-09-16
WRD-2025-009,WRD,2025,9,Gwalior,474001,37.21,2025-03-25
PHED-2025-014,PHED,2025,14,Satna,485001,114.33,2025-10-01
UADD-2025-009,UADD,2025,9,Bhopal,462001,95.85,2025-04-05
WRD-2025-010,WRD,2025,10,Ujjain,456001,112.09,2025-05-16
PHED-2025-015,PHED,2025,15,Ujjain,456001,98.95,2025-03-24
UADD-2025-010,UADD,2025,10,Vidisha,464001,77.03,2025-11-16
MPRDC-2025-006,MPRDC,2025,6,Ratlam,457001,49.78,2025-08-26
UADD-2025-011,UADD,2025,11,Ratlam,457001,142.25,2025-12-23
UADD-2025-012,UADD,2025,12,Jabalpur,482001,36.27,2025-11-10
UADD-2025-013,UADD,2025,13,Jabalpur,482001,73.17,2025-11-27
MPMKVV-2025-008,MPMKVV,2025,8,Khandwa,450001,136.16,2025-05-16
MPMKVV-2025-009,MPMKVV,2025,9,Singrauli,486881,126.4,2025-08-22
MPRDC-2025-007,MPRDC,2025,7,Indore,452001,89.91,2025-12-27
MPMKVV-2025-010,MPMKVV,2025,10,Jabalpur,482001,128.64,2025-12-10
PWD-2025-008,PWD,2025,8,Bhind,477001,116.53,2025-04-18
PWD-2025-009,PWD,2025,9,Indore,452001,68.38,2025-09-19
UADD-2025-014,UADD,2025,14,Rewa,486001,17.19,2025-06-20
PHED-2025-016,PHED,2025,16,Dewas,455001,55.78,2025-02-23
UADD-2025-015,UADD,2025,15,Indore,452001,57.39,2025-08-22
