tender_id,dept_name,year,tender_num,location,pincode,est_value_in_cr,publish_date
UADD-2025-016,UADD,2025,16,Indore,452001,102.78,2025-02-06
PHED-2025-017,PHED,2025,17,Ratlam,457001,87.01,2025-09-12
WRD-2025-011,WRD,2025,11,Jabalpur,482001,52.05,2025-12-08
PHED-2025-018,PHED,2025,18,Jabalpur,482001,4.68,2025-10-26
UADD-2025-017,UADD,2025,17,Indore,452001,118.18,2025-12-12
MPMKVV-2025-011,MPMKVV,2025,11,Bhopal,462001,18.57,2025-08-05
MPMKVV-2025-012,MPMKVV,2025,12,Indore,452001,123.67,2025-08-24
UADD-2025-018,UADD,2025,18,Indore,452001,129.34,2025-03-16
PWD-2025-010,PWD,2025,10,Indore,452001,36.55,2025-02-15
WRD-2025-012,WRD,2025,12,Indore,452001,63.3,2025-08-02
WRD-2025-013,WRD,2025,13,Rewa,486001,48.36,2025-04-18
MPMKVV-2025-013,MPMKVV,2025,13,Gwalior,474001,38.59,2025-07-10
MPRDC-2025-008,MPRDC,2025,8,Gwalior,474001,148.8,2025-09-13
MPMKVV-2025-014,MPMKVV,2025,14,Satna,485001,61.94,2025-06-18
UADD-2025-019,UADD,2025,19,Gwalior,474001,5.91,2025-11-23
PHED-2025-019,PHED,2025,19,Jabalpur,482001,48.91,2025-10-09
UADD-2025-020,UADD,2025,20,Indore,452001,91.22,2025-11-02
PHED-2025-020,PHED,2025,20,Jabalpur,482001,117.55,2025-03-08
PHED-2025-021,PHED,2025,21,Bhopal,462001,11.44,2025-01-11
UADD-2025-021,UADD,2025,21,Rewa,486001,15.86,2025-08-08
MPMKVV-2025-015,MPMKVV,2025,15,Ujjain,456001,34.92,2025-12-12
PWD-2025-011,PWD,2025,11,Singrauli,486881,124.35,2025-04-16
UADD-2025-022,UADD,2025,22,Indore,452001,144.67,2025-06-28
PHED-2025-022,PHED,2025,22,Indore,452001,15.02,2025-03-16
PWD-2025-012,PWD,2025,12,Katni,483501,30.5,2025-07-21
MPRDC-2025-009,MPRDC,2025,9,Shivpuri,473551,7.73,2025-10-07
WRD-2025-014,WRD,2025,14,Indore,452001,2.73,2025-11-15
MPMKVV-2025-016,MPMKVV,2025,16,Satna,485001,96.14,2025-10-12
PHED-2025-023,PHED,2025,23,Indore,452001,99.69,2025-10-04
UADD-2025-023,UADD,2025,23,Indore,452001,28.73,2025-07-08
MPMKVV-2025-017,MPMKVV,2025,17,Katni,483501,48.42,2025-02-12
MPRDC-2025-010,MPRDC,2025,10,Bhopal,462001,20.63,2025-02-18
PWD-2025-013,PWD,2025,13,Indore,452001,135.95,2025-04-21
PHED-2025-024,PHED,2025,24,Satna,485001,1.61,2025-07-07
WRD-2025-015,WRD,2025,15,Indore,452001,29.81,2025-12-15
UADD-2025-024,UADD,2025,24,Gwalior,474001,92.24,2025-04-03
PWD-2025-014,PWD,2025,14,Indore,452001,102.05,2025-05-31
PHED-2025-025,PHED,2025,25,Guna,473001,88.94,2025-03-18
UADD-2025-025,UADD,2025,25,Ujjain,456001,25.24,2025-09-02
WRD-2025-016,WRD,2025,16,Ujjain,456001,67.1,2025-04-10
MPRDC-2025-011,MPRDC,2025,11,Indore,452001,24.76,2025-01-21
WRD-2025-017,WRD,2025,17,Jabalpur,482001,61.04,2025-10-20
WRD-2025-018,WRD,2025,18,Shivpuri,473551,120.34,2025-11-02
UADD-2025-026,UADD,2025,26,Morena,476001,85.93,2025-06-09
UADD-2025-027,UADD,2025,27,Katni,483501,27.52,2025-02-06
PHED-2025-026,PHED,2025,26,Sagar,470001,149.62,2025-10-26
PWD-2025-015,PWD,2025,15,Gwalior,474001,94.3,2025-03-14
UADD-2025-028,UADD,2025,28,Shivpuri,473551,44.79,2025-06-10
UADD-2025-029,UADD,2025,29,Ujjain,456001,140.47,2025-11-26
UADD-2025-030,UADD,2025,30,Indore,452001,17.68,2025-11-05
MPRDC-2025-012,MPRDC,2025,12,Chhindwara,480001,117.07,2025-08-29
PHED-2025-027,PHED,2025,27,Jabalpur,482001,58.11,2025-04-04
WRD-2025-019,WRD,2025,19,Indore,452001,67.9,2025-09-29
MPRDC-2025-013,MPRDC,2025,13,Satna,485001,57.96,2025-09-26
PWD-2025-016,PWD,2025,16,Khandwa,450001,99.7,2025-10-30
PHED-2025-028,PHED,2025,28,Indore,452001,95.21,2025-04-08
PWD-2025-017,PWD,2025,17,Indore,452001,118.41,2025-04-14
UADD-2025-031,UADD,2025,31,Indore,452001,23.61,2025-06-21
PHED-2025-029,PHED,2025,29,Singrauli,486881,66.27,2025-11-14
UADD-2025-032,UADD,2025,32,Sagar,470001,11.16,2025-04-06
MPRDC-2025-014,MPRDC,2025,14,Khandwa,450001,28.99,2025-04-09
UADD-2025-033,UADD,2025,33,Singrauli,486881,71.57,2025-01-05
MPMKVV-2025-018,MPMKVV,2025,18,Chhindwara,480001,39.34,2025-10-13
PWD-2025-018,PWD,2025,18,Rewa,486001,137.37,2025-11-05
UADD-2025-034,UADD,2025,34,Morena,476001,42.34,2025-04-28
PWD-2025-019,PWD,2025,19,Indore,452001,118.31,2025-03-10
MPRDC-2025-015,MPRDC,2025,15,Bhopal,462001,103.03,2025-12-29
MPMKVV-2025-019,MPMKVV,2025,19,Gwalior,474001,1.27,2025-10-12
MPMKVV-2025-020,MPMKVV,2025,20,Bhopal,462001,2.14,2025-06-16
UADD-2025-035,UADD,2025,35,Bhopal,462001,119.59,2025-10-29
PHED-2025-030,PHED,2025,30,Indore,452001,70.1,2025-03-26
PWD-2025-020,PWD,2025,20,Sagar,470001,106.62,2025-10-21
WRD-2025-020,WRD,2025,20,Jabalpur,482001,138.52,2025-01-20
WRD-2025-021,WRD,2025,21,Sagar,470001,137.66,2025-11-27
WRD-2025-022,WRD,2025,22,Indore,452001,82.3,2025-12-16
UADD-2025-036,UADD,2025,36,Indore,452001,98.75,2025-03-17
MPRDC-2025-016,MPRDC,2025,16,Satna,485001,73.22,2025-12-03
UADD-2025-037,UADD,2025,37,Singrauli,486881,124.44,2025-09-15
PHED-2025-031,PHED,2025,31,Guna,473001,80.94,2025-12-28
UADD-2025-038,UADD,2025,38,Indore,452001,118.91,2025-11-22
WRD-2025-023,WRD,2025,23,Indore,452001,15.67,2025-06-09
MPRDC-2025-017,MPRDC,2025,17,Gwalior,474001,137.53,2025-10-07
WRD-2025-024,WRD,2025,24,Satna,485001,52.34,2025-06-07
UADD-2025-039,UADD,2025,39,Ujjain,456001,132.04,2025-07-09
UADD-2025-040,UADD,2025,40,Gwalior,474001,47.67,2025-09-15
WRD-2025-025,WRD,2025,25,Jabalpur,482001,135.76,2025-08-15
WRD-2025-026,WRD,2025,26,Indore,452001,48.93,2025-07-03
MPRDC-2025-018,MPRDC,2025,18,Indore,452001,136.18,2025-04-08
MPRDC-2025-019,MPRDC,2025,19,Indore,452001,132.66,2025-11-26
UADD-2025-041,UADD,2025,41,Jabalpur,482001,107.08,2025-12-21
MPRDC-2025-020,MPRDC,2025,20,Sagar,470001,33.14,2025-05-23
WRD-2025-027,WRD,2025,27,Bhopal,462001,134.53,2025-11-30
PWD-2025-021,PWD,2025,21,Burhanpur,450331,17.3,2025-01-10
WRD-2025-028,WRD,2025,28,Bhind,477001,23.65,2025-06-17
UADD-2025-042,UADD,2025,42,Vidisha,464001,15.79,2025-11-10
PHED-2025-032,PHED,2025,32,Ujjain,456001,45.28,2025-05-25
WRD-2025-029,WRD,2025,29,Ujjain,456001,21.0,2025-09-09
PHED-2025-033,PHED,2025,33,Jabalpur,482001,70.26,2025-04-15
UADD-2025-043,UADD,2025,43,Bhopal,462001,116.65,2025-12-10
MPMKVV-2025-021,MPMKVV,2025,21,Chhindwara,480001,59.44,2025-11-04
PWD-2025-022,PWD,2025,22,Bhopal,462001,110.85,2025-11-11
UADD-2025-044,UADD,2025,44,Sagar,470001,49.83,2025-11-02
PHED-2025-034,PHED,2025,34,Ujjain,456001,146.66,2025-11-02
PWD-2025-023,PWD,2025,23,Indore,452001,32.8,2025-05-26
PWD-2025-024,PWD,2025,24,Gwalior,474001,129.72,2025-07-30
UADD-2025-045,UADD,2025,45,Jabalpur,482001,35.69,2025-01-09
UADD-2025-046,UADD,2025,46,Katni,483501,110.62,2025-10-06
PWD-2025-025,PWD,2025,25,Sagar,470001,109.03,2025-07-08
MPMKVV-2025-022,MPMKVV,2025,22,Khandwa,450001,21.35,2025-05-11
PWD-2025-026,PWD,2025,26,Indore,452001,139.82,2025-07-30
MPRDC-2025-021,MPRDC,2025,21,Ujjain,456001,95.94,2025-03-07
PHED-2025-035,PHED,2025,35,Bhopal,462001,38.33,2025-07-28
WRD-2025-030,WRD,2025,30,Sagar,470001,52.65,2025-11-22
MPRDC-2025-022,MPRDC,2025,22,Vidisha,464001,139.99,2025-02-22
PHED-2025-036,PHED,2025,36,Bhopal,462001,64.8,2025-02-01
UADD-2025-047,UADD,2025,47,Ujjain,456001,144.64,2025-12-13
MPMKVV-2025-023,MPMKVV,2025,23,Bhopal,462001,80.7,2025-01-05
PHED-2025-037,PHED,2025,37,Indore,452001,117.81,2025-07-01
WRD-2025-031,WRD,2025,31,Bhopal,462001,10.0,2025-02-05
UADD-2025-048,UADD,2025,48,Katni,483501,57.18,2025-01-25
MPRDC-2025-023,MPRDC,2025,23,Ujjain,456001,22.51,2025-07-26
PWD-2025-027,PWD,2025,27,Guna,473001,139.11,2025-12-13
MPMKVV-2025-024,MPMKVV,2025,24,Ujjain,456001,130.89,2025-06-04
MPMKVV-2025-025,MPMKVV,2025,25,Katni,483501,66.26,2025-09-07
UADD-2025-049,UADD,2025,49,Sagar,470001,123.77,2025-09-13
PHED-2025-038,PHED,2025,38,Vidisha,464001,143.68,2025-09-12
PHED-2025-039,PHED,2025,39,Jabalpur,482001,21.02,2025-07-07
UADD-2025-050,UADD,2025,50,Indore,452001,114.4,2025-05-17
MPMKVV-2025-026,MPMKVV,2025,26,Rewa,486001,72.04,2025-06-04
PWD-2025-028,PWD,2025,28,Dewas,455001,68.56,2025-12-01
PWD-2025-029,PWD,2025,29,Indore,452001,89.41,2025-10-24
UADD-2025-051,UADD,2025,51,Sagar,470001,100.79,2025-01-25
MPRDC-2025-024,MPRDC,2025,24,Sagar,470001,111.88,2025-09-05
PWD-2025-030,PWD,2025,30,Ujjain,456001,135.61,2025-10-05
MPRDC-2025-025,MPRDC,2025,25,Indore,452001,123.48,2025-06-17
MPRDC-2025-026,MPRDC,2025,26,Indore,452001,38.69,2025-09-01
PWD-2025-031,PWD,2025,31,Bhopal,462001,138.61,2025-12-26
PHED-2025-040,PHED,2025,40,Chhindwara,480001,84.92,2025-09-28
MPRDC-2025-027,MPRDC,2025,27,Indore,452001,1.54,2025-05-30
PWD-2025-032,PWD,2025,32,Sagar,470001,64.88,2025-07-13
PWD-2025-033,PWD,2025,33,Ujjain,456001,34.36,2025-08-03
MPRDC-2025-028,MPRDC,2025,28,Bhopal,462001,69.84,2025-08-01
MPMKVV-2025-027,MPMKVV,2025,27,Vidisha,464001,27.62,2025-02-18
PWD-2025-034,PWD,2025,34,Katni,483501,100.24,2025-02-15
PWD-2025-035,PWD,2025,35,Jabalpur,482001,91.65,2025-01-20
PHED-2025-041,PHED,2025,41,Jabalpur,482001,49.01,2025-08-16
WRD-2025-032,WRD,2025,32,Bhopal,462001,109.13,2025-07-06
PHED-2025-042,PHED,2025,42,Indore,452001,6.6,2025-07-23
PHED-2025-043,PHED,2025,43,Dewas,455001,113.25,2025-10-11
WRD-2025-033,WRD,2025,33,Singrauli,486881,145.43,2025-03-12
PWD-2025-036,PWD,2025,36,Vidisha,464001,23.29,2025-07-05
PWD-2025-037,PWD,2025,37,Sagar,470001,68.8,2025-12-04
MPMKVV-2025-028,MPMKVV,2025,28,Guna,473001,60.79,2025-08-20
MPRDC-2025-029,MPRDC,2025,29,Indore,452001,90.17,2025-08-20
WRD-2025-034,WRD,2025,34,Morena,476001,98.08,2025-04-25
WRD-2025-035,WRD,2025,35,Bhopal,462001,80.89,2025-01-17
UADD-2025-052,UADD,2025,52,Bhind,477001,143.0,2025-12-23
MPMKVV-2025-029,MPMKVV,2025,29,Jabalpur,482001,83.91,2025-10-01
MPRDC-2025-030,MPRDC,2025,30,Jabalpur,482001,17.49,2025-01-08
PWD-2025-038,PWD,2025,38,Bhopal,462001,8.7,2025-03-12
PHED-2025-044,PHED,2025,44,Ratlam,457001,1.32,2025-01-11
MPMKVV-2025-030,MPMKVV,2025,30,Bhind,477001,4.27,2025-02-04
MPRDC-2025-031,MPRDC,2025,31,Sagar,470001,120.89,2025-04-13
MPMKVV-2025-031,MPMKVV,2025,31,Rewa,486001,18.71,2025-05-31
WRD-2025-036,WRD,2025,36,Ujjain,456001,42.63,2025-01-17
UADD-2025-053,UADD,2025,53,Gwalior,474001,62.18,2025-03-06
MPMKVV-2025-032,MPMKVV,2025,32,Jabalpur,482001,73.32,2025-03-05
PHED-2025-045,PHED,2025,45,Gwalior,474001,59.27,2025-11-06
MPMKVV-2025-033,MPMKVV,2025,33,Jabalpur,482001,105.56,2025-10-06
PHED-2025-046,PHED,2025,46,Gwalior,474001,93.33,2025-09-30
MPRDC-2025-032,MPRDC,2025,32,Bhopal,462001,95.12,2025-09-10
UADD-2025-054,UADD,2025,54,Ujjain,456001,79.38,2025-08-05
MPMKVV-2025-034,MPMKVV,2025,34,Singrauli,486881,133.6,2025-10-05
PHED-2025-047,PHED,2025,47,Katni,483501,12.57,2025-10-24
WRD-2025-037,WRD,2025,37,Shivpuri,473551,54.14,2025-06-02
WRD-2025-038,WRD,2025,38,Dewas,455001,148.46,2025-10-12
MPMKVV-2025-035,MPMKVV,2025,35,Chhindwara,480001,62.23,2025-03-01
MPRDC-2025-033,MPRDC,2025,33,Sagar,470001,125.61,2025-07-05
MPMKVV-2025-036,MPMKVV,2025,36,Gwalior,474001,74.07,2025-03-09
MPMKVV-2025-037,MPMKVV,2025,37,Shivpuri,473551,136.24,2025-03-12
WRD-2025-039,WRD,2025,39,Chhindwara,480001,44.24,2025-02-19
PWD-2025-039,PWD,2025,39,Indore,452001,1.84,2025-12-23
PHED-2025-048,PHED,2025,48,Jabalpur,482001,115.81,2025-12-10
PWD-2025-040,PWD,2025,40,Gwalior,474001,54.74,2025-11-27
PWD-2025-041,PWD,2025,41,Bhopal,462001,124.09,2025-06-25
PHED-2025-049,PHED,2025,49,Jabalpur,482001,56.67,2025-03-04
PHED-2025-050,PHED,2025,50,Gwalior,474001,67.67,2025-02-27
PWD-2025-042,PWD,2025,42,Ujjain,456001,137.0,2025-02-14
MPMKVV-2025-038,MPMKVV,2025,38,Singrauli,486881,91.25,2025-05-11
PHED-2025-051,PHED,2025,51,Bhopal,462001,22.42,2025-03-11
MPRDC-2025-034,MPRDC,2025,34,Indore,452001,77.6,2025-02-11
PWD-2025-043,PWD,2025,43,Singrauli,486881,111.48,2025-06-10
MPMKVV-2025-039,MPMKVV,2025,39,Khandwa,450001,32.9,2025-11-02
PWD-2025-044,PWD,2025,44,Indore,452001,45.47,2025-09-29
MPMKVV-2025-040,MPMKVV,2025,40,Indore,452001,5.08,2025-08-12
UADD-2025-055,UADD,2025,55,Gwalior,474001,107.89,2025-10-16
PHED-2025-052,PHED,2025,52,Satna,485001,80.49,2025-01-01
PWD-2025-045,PWD,2025,45,Satna,485001,145.64,2025-08-30
MPMKVV-2025-041,MPMKVV,2025,41,Ratlam,457001,75.39,2025-02-25
WRD-2025-040,WRD,2025,40,Bhopal,462001,49.39,2025-07-01
PHED-2025-053,PHED,2025,53,Satna,485001,134.33,2025-12-08
PWD-2025-046,PWD,2025,46,Singrauli,486881,89.22,2025-06-05
MPMKVV-2025-042,MPMKVV,2025,42,Jabalpur,482001,47.41,2025-12-08
WRD-2025-041,WRD,2025,41,Rewa,486001,94.34,2025-03-08
MPMKVV-2025-043,MPMKVV,2025,43,Indore,452001,56.83,2025-05-14
MPMKVV-2025-044,MPMKVV,2025,44,Bhopal,462001,128.5,2025-07-10
PHED-2025-054,PHED,2025,54,Rewa,486001,87.46,2025-11-14
PWD-2025-047,PWD,2025,47,Dewas,455001,113.38,2025-12-18
MPRDC-2025-035,MPRDC,2025,35,Katni,483501,98.04,2025-04-13
UADD-2025-056,UADD,2025,56,Jabalpur,482001,120.96,2025-03-30
MPMKVV-2025-045,MPMKVV,2025,45,Bhopal,462001,68.58,2025-02-06
MPRDC-2025-036,MPRDC,2025,36,Indore,452001,28.56,2025-06-09
PHED-2025-055,PHED,2025,55,Satna,485001,19.47,2025-11-25
MPMKVV-2025-046,MPMKVV,2025,46,Ratlam,457001,26.73,2025-05-21
WRD-2025-042,WRD,2025,42,Gwalior,474001,29.5,2025-07-14
MPRDC-2025-037,MPRDC,2025,37,Bhopal,462001,28.86,2025-05-08
MPMKVV-2025-047,MPMKVV,2025,47,Shivpuri,473551,114.22,2025-07-14
WRD-2025-043,WRD,2025,43,Bhopal,462001,108.31,2025-11-03
PHED-2025-056,PHED,2025,56,Jabalpur,482001,143.28,2025-05-19
WRD-2025-044,WRD,2025,44,Bhopal,462001,27.46,2025-05-28
PWD-2025-048,PWD,2025,48,Rewa,486001,99.62,2025-11-04
PHED-2025-057,PHED,2025,57,Rewa,486001,124.72,2025-10-25
WRD-2025-045,WRD,2025,45,Satna,485001,5.34,2025-12-11
PWD-2025-049,PWD,2025,49,Ujjain,456001,0.66,2025-07-16
MPRDC-2025-038,MPRDC,2025,38,Indore,452001,144.64,2025-08-03
MPRDC-2025-039,MPRDC,2025,39,Jabalpur,482001,27.58,2025-10-25
MPMKVV-2025-048,MPMKVV,2025,48,Chhindwara,480001,106.74,2025-04-26
PWD-2025-050,PWD,2025,50,Jabalpur,482001,93.64,2025-01-04
UADD-2025-057,UADD,2025,57,Gwalior,474001,91.02,2025-02-04
WRD-2025-046,WRD,2025,46,Rewa,486001,84.48,2025-07-24
UADD-2025-058,UADD,2025,58,Ratlam,457001,99.04,2025-04-02
WRD-2025-047,WRD,2025,47,Indore,452001,51.82,2025-01-23
PWD-2025-051,PWD,2025,51,Khandwa,450001,137.85,2025-08-11
UADD-2025-059,UADD,2025,59,Gwalior,474001,16.94,2025-05-15
